window_duration_seconds,aci,adi,bioacoustic_index,ndsi,ndsi_ratio_ba,anthropophony,biophony,spectral_entropy_eas,spectral_entropy_ecu,spectral_entropy_ecv,spectral_entropy_eps,spectral_entropy_eps_kurt,spectral_entropy_eps_skew,temporal_entropy,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,state,recording_id,species_id,common_name,scientific_name,window_index,window_start_seconds,window_end_seconds,window_duration_used,flag_short_window,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible
10.0,418.0189514160156,1.889901304565462,762.2426303854875,0.06791388438634968,1.14572448457005,9252.830408328251,10601.194350395972,0.21306108883981878,0.4041530134209006,0.20987186470809194,0.39239160491609415,44.773983346486,6.001391416168141,0.8492924186639457,0.005300622433423996,0.003962229005992413,0.14680227239461358,0.04097945902881022,2513.11530983255,465.8748442213345,2438.008642779554,442.38382378607844,4952.2837154200815,1515.976025169955,-241.5720672607422,32.256614685058594,46.90568161010742,17.15260887145996,4.6768646240234375,14.771161079406738,1.0953360795974731,8.297075271606445,-3.551151752471924,12.801350593566895,-3.24997878074646,9.62002944946289,1.816361904144287,9.842841148376465,2.990185499191284,9.895752906799316,2.961071014404297,6.494874477386475,-0.23321036994457245,5.787038326263428,0.7289772033691406,4.854773044586182,-0.5680894255638123,5.034212589263916,-0.08969195187091827,5.410385608673096,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,8,80.0,90.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,425.67041015625,1.7041312015114294,813.0008163265306,0.11104710695120637,1.2498380011349175,12850.456080817577,16060.988341721088,0.20118845431917565,0.39247289010787123,0.18234786353090293,0.39258412098966744,73.11700170175901,7.596643160112025,0.7797685133690716,0.0056315395049750805,0.005481468979269266,0.14859530518149883,0.045108312501802784,2545.6014278868183,491.2093200002043,2504.3541188697773,505.9140297121997,5173.440301613729,1609.8172352346521,-244.6431427001953,36.51044845581055,44.52470779418945,19.48863410949707,5.907956123352051,13.564863204956055,3.87477707862854,10.03599739074707,-2.2841598987579346,10.997851371765137,-3.334348678588867,8.941965103149414,1.329715371131897,9.063376426696777,1.0220743417739868,7.798977851867676,2.0672175884246826,5.885734558105469,0.3998402953147888,5.350778102874756,-0.28377634286880493,4.367352485656738,-0.9345987439155579,4.859060287475586,1.059666633605957,4.014791011810303,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,9,90.0,100.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,425.45758056640625,1.7666820966681067,961.2203174603175,0.11442480279508634,1.2584191679176162,26544.45581178346,33404.051995490474,0.19473624670087264,0.3213982765789043,0.16718794248937674,0.3437483733229959,33.03447876662869,5.05104719571607,0.8142220333090844,0.008253502659499645,0.007547641173005104,0.15765881147540983,0.0507212315040132,2518.301045275061,579.0919013318075,2348.401613481884,581.0800524223138,4796.281458119877,1841.5255382231742,-236.21768188476562,42.864742279052734,47.42121505737305,23.940576553344727,3.3628060817718506,16.515527725219727,2.282649040222168,10.132647514343262,-1.8188059329986572,13.161907196044922,-2.3371944427490234,10.516319274902344,0.9645631313323975,10.780138969421387,1.5158828496932983,9.893667221069336,2.674875259399414,6.726036071777344,1.372383952140808,6.28598690032959,0.21442539989948273,5.079442501068115,-2.1470766067504883,6.304254531860352,0.28421926498413086,4.973414421081543,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,10,100.0,110.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,417.1227111816406,1.9846194089728189,756.7162811791384,0.08074223288609392,1.1756683180161567,9519.809260641341,11192.138141292839,0.20660668473736565,0.3355511450647388,0.1862179268948565,0.3917954389371663,72.3919113781254,7.5775998292387134,0.8073182691395601,0.004888046067208052,0.004531779792159796,0.14423164885831383,0.04579230382668642,2563.7545029352573,479.3241368642431,2604.3870836261112,527.0369659660998,5533.1002657530735,1801.334500822768,-253.57830810546875,35.958770751953125,43.94942855834961,18.32166290283203,9.842681884765625,12.895862579345703,0.754317045211792,7.360729217529297,-1.7779699563980103,11.021350860595703,-1.6690694093704224,8.842814445495605,1.5359117984771729,8.485428810119629,1.2724260091781616,7.908390998840332,1.044708490371704,5.5445990562438965,0.5014263987541199,5.180798530578613,1.1372402906417847,4.440610885620117,-1.1550118923187256,4.45670747756958,0.3951656222343445,4.357271671295166,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,11,110.0,120.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,395.217041015625,2.151588378062645,565.8473015873016,-0.044869962902848476,0.9141137854548117,3973.063420380155,3631.8320430557455,0.1754538083267776,0.38675232427455875,0.2065944977930485,0.44361035711461383,64.5967167068615,7.524612502343874,0.8583958279194227,0.003647326957434416,0.002315845340490341,0.13367242388758782,0.02903649849304209,2488.9020421315568,247.20925728125354,2531.7971760038968,227.29176525582565,5125.457063268443,771.9461371944416,-237.9422607421875,20.590404510498047,48.41309356689453,7.964987277984619,5.1827802658081055,9.234474182128906,1.3038057088851929,4.234155178070068,2.10897159576416,6.939304351806641,0.4028756320476532,4.651288986206055,0.7142650485038757,5.0319504737854,0.9288589954376221,4.7386932373046875,1.2011077404022217,3.454608917236328,-0.11549272388219833,2.7193474769592285,0.11200875043869019,2.7077856063842773,-0.03453267738223076,2.8408100605010986,0.45638301968574524,2.910553455352783,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,12,120.0,130.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,401.5542907714844,1.2224427840459031,593.8739229024943,-0.022641295213615166,0.9557199668748254,46582.5878454644,44519.90931261088,0.4547289386183586,0.5485791088634732,0.4836192946456114,0.4063454826327588,28.394511865841185,4.891790645943184,0.7996410979458937,0.008822797797620296,0.008681384846568108,0.1340577887148712,0.015348205787681387,2279.6221752395973,324.71428758123596,2225.038563504131,422.56659041608776,4145.192030609631,1341.0427809938278,-223.70974731445312,11.940396308898926,59.94059371948242,15.330060958862305,10.533788681030273,12.026272773742676,2.8831639289855957,4.709352493286133,-0.7824082374572754,6.759671211242676,-4.5738325119018555,7.004263877868652,-4.315430164337158,6.8451104164123535,-2.6894307136535645,6.098143577575684,-0.5935150980949402,5.228573322296143,-0.8853899836540222,3.921611785888672,-0.15793702006340027,3.3568599224090576,1.041822075843811,3.1293323040008545,2.0621323585510254,3.514230489730835,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,13,130.0,140.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,420.3972473144531,0.6865005493638894,583.4980952380953,-0.004664992029631581,0.9907133381442756,127357.38380342397,126174.65884521187,0.46736570163311664,0.5718700599573103,0.5161166673462525,0.40310529007942075,47.14904740776349,6.21280728927273,0.8055143209783479,0.014297152869403362,0.01452064048498869,0.14297263795374707,0.0187183349926953,2247.974401985257,482.6895846606237,2149.7843153267145,681.9283089840171,4035.0549916752047,2047.7821199263421,-240.21104431152344,25.28890609741211,63.31697463989258,24.50401496887207,18.344141006469727,15.123861312866211,2.476670026779175,7.87056303024292,-1.9217971563339233,11.626011848449707,-9.23833179473877,9.80673885345459,-9.150127410888672,9.003948211669922,-4.097250461578369,7.660752296447754,-0.4361310601234436,7.576025485992432,0.4208122789859772,4.61836051940918,1.580757975578308,4.869613170623779,0.854338526725769,4.392938137054443,4.008036136627197,4.641348361968994,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,14,140.0,150.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,440.1798095703125,0.6345711736803346,681.4997278911565,-0.0037878236586012487,0.9924529396166704,298438.3990254879,296186.0664073383,0.48389445742616644,0.6094171142920403,0.4978322121739387,0.4496620664625397,62.198785972519396,7.021043082080987,0.8496990657852839,0.0241694375872612,0.01966785453259945,0.13778336321721313,0.014982929826853628,2021.9235153737686,392.73789547236953,1838.30204363274,657.79168223623,3068.3301581711066,1768.9554517262998,-229.2147216796875,28.77884864807129,74.93807220458984,21.25411605834961,26.027639389038086,12.348976135253906,1.5588043928146362,8.626410484313965,-10.235121726989746,13.661368370056152,-12.234335899353027,7.1070146560668945,-12.84107780456543,9.862076759338379,-4.3595733642578125,9.174358367919922,1.9098795652389526,7.674839973449707,0.32702937722206116,6.08992862701416,4.3186540603637695,6.175686359405518,1.706861972808838,4.458049297332764,3.473980188369751,5.492387294769287,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,15,150.0,160.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,416.795166015625,0.5311865973023168,626.1134693877551,-0.005294884506513126,0.9894660072619144,178734.9408374013,176852.14826857793,0.4931195845754106,0.6173690246046208,0.5241506269699914,0.43300149742988403,62.648838953585916,7.091563899197558,0.7916160409533586,0.016291910782456398,0.01778429001569748,0.12902974970725994,0.013151954170451988,2092.9860743074487,297.3042426506298,2064.6295155645294,559.379649283193,3532.8321112961066,1495.2181915031779,-229.5925750732422,21.861970901489258,65.96125030517578,18.184885025024414,17.220142364501953,10.695131301879883,1.3355900049209595,5.55449104309082,-4.443208694458008,11.310525894165039,-8.638087272644043,8.419677734375,-9.881111145019531,9.191407203674316,-4.1707916259765625,7.675251007080078,0.7339714765548706,5.3357977867126465,1.2018593549728394,4.5090203285217285,2.5868682861328125,5.949574947357178,1.12844717502594,4.069829940795898,3.4111649990081787,4.425475120544434,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,16,160.0,170.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,427.2648010253906,0.6091385771922727,665.2016326530612,-0.0020908868559430813,0.9958269516600371,221840.00305049412,220914.2539940269,0.5266607478005132,0.6739821990518173,0.5554049667774519,0.4609562642205006,78.33589878049204,8.304328074651602,0.7483306354157725,0.0160117968916893,0.02153887413442135,0.14150207662470726,0.015581078613241805,2251.580467055311,324.26117931685184,2158.0313812598934,565.0309796669161,3967.4044249487706,1469.1310052564424,-232.3782958984375,23.737689971923828,61.52400588989258,18.188770294189453,13.440338134765625,12.200024604797363,2.5233049392700195,6.1592020988464355,-3.954094171524048,13.540709495544434,-9.881150245666504,9.849257469177246,-10.831411361694336,9.172460556030273,-4.8575615882873535,7.880880832672119,0.8257820010185242,5.791331768035889,2.2558913230895996,5.64466667175293,2.505056619644165,5.312575817108154,1.279631495475769,3.9998247623443604,4.263875961303711,4.070289134979248,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,17,170.0,180.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,422.41864013671875,0.47802150330983406,665.9425850340136,-0.0024969098943035967,0.995018618272715,468570.3695443852,466236.2416675896,0.5138266909110403,0.6367949075645879,0.5455211069461374,0.437500694115613,61.322659712022634,7.146366717433796,0.8298958090601648,0.028585726395249367,0.026562370359897614,0.13804865888466042,0.013666429781876604,2093.746643744985,364.1097572010142,1910.3012237188868,646.8546653035952,3326.8294537653687,1745.5719677887719,-217.639404296875,33.748619079589844,70.63539123535156,19.36128044128418,18.67030906677246,10.414408683776855,-0.024436548352241516,6.232968807220459,-8.378046035766602,13.052033424377441,-10.268632888793945,8.102121353149414,-12.059884071350098,9.21245288848877,-3.8855483531951904,6.993692874908447,2.6642379760742188,7.326560974121094,2.6542294025421143,6.354864597320557,3.9332265853881836,6.45126485824585,1.5257943868637085,4.306246757507324,3.738309383392334,4.422631740570068,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,18,180.0,190.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,440.68572998046875,0.5134959622132791,658.9332426303855,-0.0014678953385353413,0.9970685124398538,295150.7395643445,294285.5088429437,0.49999309202458264,0.609050301438961,0.5067695998995099,0.4461860486319471,81.6114139193168,8.095076570561238,0.8416836968796745,0.023225098848342896,0.020538952201604843,0.13899777700526933,0.0137547082033387,2099.667252153696,365.67115698950295,1934.288540219385,690.259550478071,3445.413358094262,1819.5618529888072,-229.5214080810547,26.92839241027832,70.12142181396484,22.3424129486084,21.3595027923584,12.702494621276855,-0.41118013858795166,8.007633209228516,-10.12420654296875,13.658697128295898,-10.712084770202637,8.955926895141602,-10.51333999633789,10.660446166992188,-1.9004192352294922,8.270153999328613,3.135063409805298,6.451071262359619,3.0666513442993164,6.045977592468262,5.887866497039795,5.457226753234863,2.1506378650665283,4.296762943267822,2.436373233795166,4.599325180053711,CA,282613,Oreortyx pictus,Mountain Quail,Oreortyx pictus,19,190.0,200.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,432.94525146484375,2.19567251326779,302.6127437641723,-0.8734892852005607,0.06752678854306667,7193.971815558742,485.7858135740166,0.1573488980201586,0.39617899655816335,0.2738383012554553,0.294876905614327,63.33732354205664,6.903070841473426,0.6689845909160231,0.002371198497712612,0.004384680185467005,0.24050653176229508,0.11188094469551971,3708.6696481357817,820.7537849653265,3101.6390137173285,446.6964942063818,7542.823866547131,1484.4374275796479,-300.18719482421875,30.344614028930664,4.3015594482421875,10.423739433288574,3.447615623474121,12.678802490234375,6.625154495239258,8.234336853027344,7.8989739418029785,7.565584659576416,1.9024746417999268,7.22036075592041,-3.0246410369873047,5.7423415184021,1.9133659601211548,5.928390026092529,1.8559529781341553,3.7458181381225586,-0.07900139689445496,3.8493540287017822,-0.28950899839401245,4.119819164276123,0.6444056034088135,3.3219597339630127,0.9747087359428406,3.419598340988159,CA,286968,Zenaida macroura,Mourning Dove,Zenaida macroura,0,0.0,10.0,10.0,False,48000,1,False,True,False,False,True,False
10.0,436.1463317871094,1.961746407814277,574.8645804988662,0.08342782137938369,1.182043102169951,8593.590302338454,10157.994139753753,0.3144431449445386,0.583143869129721,0.36934136125074035,0.26756016730293886,25.46228880512748,4.20042346111226,0.7349529471624228,0.004468915984034538,0.0063795167952775955,0.24424354142271662,0.09247820858948445,3729.171323820772,585.0786398467939,2899.919743690513,479.5862840114012,7128.019739369877,1090.751361721376,-274.5391845703125,23.935380935668945,3.337904691696167,14.303099632263184,-1.6835607290267944,13.845364570617676,10.7936429977417,13.036874771118164,3.8626954555511475,9.964221000671387,3.385784149169922,7.3325324058532715,-1.7547597885131836,8.229899406433105,2.2944233417510986,9.451604843139648,2.725848913192749,5.586191177368164,-0.07933247834444046,5.737829685211182,-1.4510310888290405,7.118089199066162,1.286088228225708,4.878615856170654,-0.605360209941864,6.780378341674805,CA,286968,Zenaida macroura,Mourning Dove,Zenaida macroura,1,10.0,20.0,10.0,False,48000,1,False,True,False,False,True,False
10.0,427.6208190917969,1.772847325394937,964.4951473922903,0.5486260092287336,3.430915473402852,13038.468219892215,44733.88236509954,0.26984268402330447,0.531482207645966,0.3852910246257455,0.3277254038515067,80.50702098163791,7.7012727662150775,0.7339067231212235,0.00794670544564724,0.011135525070130825,0.2098717432669789,0.11387405542867693,3375.794228458124,851.7716221112178,2691.8462101125497,662.56485877991,6492.311171234631,1552.9004145516265,-274.8955993652344,31.693164825439453,9.243062019348145,20.690963745117188,-2.8050248622894287,19.768062591552734,14.298608779907227,16.647092819213867,5.409168243408203,11.271488189697266,1.9251797199249268,11.136616706848145,-2.0374810695648193,9.156658172607422,1.3573499917984009,8.864596366882324,1.7789840698242188,5.467879772186279,-0.1447276920080185,5.597559452056885,-0.4645638167858124,6.3177080154418945,1.4807120561599731,5.535426616668701,0.3359808921813965,7.384741306304932,CA,286968,Zenaida macroura,Mourning Dove,Zenaida macroura,2,20.0,30.0,10.0,False,48000,1,False,True,False,False,True,False
10.0,415.137451171875,2.187985116495157,447.7756462585034,-0.7715643370903246,0.12894573351192298,6898.061468899748,889.475595917611,0.1873515961336566,0.4668188125068867,0.350724740991458,0.2701261287860006,51.977490483940706,5.984909638812102,0.7241671924948201,0.002638404257595539,0.004264594987034798,0.21049953344555036,0.06596503289170151,3458.93402240025,541.7895055077994,2940.8121012225997,411.95096025317986,7014.12573642418,1300.8827471953787,-279.3955993652344,20.10871696472168,10.484260559082031,7.570899486541748,-5.783989906311035,15.059853553771973,5.859728813171387,7.402864456176758,6.881704330444336,6.8216962814331055,0.9469411373138428,5.313105583190918,-0.37303993105888367,6.707309246063232,2.201051712036133,6.253417491912842,0.2542489171028137,4.298844337463379,0.969856321811676,3.8119993209838867,-0.9470756649971008,4.553956985473633,0.8030890226364136,3.8431286811828613,1.044872760772705,3.5129504203796387,CA,286968,Zenaida macroura,Mourning Dove,Zenaida macroura,3,30.0,40.0,10.0,False,48000,1,False,True,False,False,True,False
