recording_id,state,species_id,common_name,scientific_name,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible,n_windows,aci_mean,adi_mean,bioacoustic_index_mean,ndsi_mean,ndsi_ratio_ba_mean,anthropophony_mean,biophony_mean,spectral_entropy_eas_mean,spectral_entropy_ecu_mean,spectral_entropy_ecv_mean,spectral_entropy_eps_mean,spectral_entropy_eps_kurt_mean,spectral_entropy_eps_skew_mean,temporal_entropy_mean,rms_mean_mean,rms_std_mean,zcr_mean_mean,zcr_std_mean,spectral_centroid_mean_mean,spectral_centroid_std_mean,spectral_bandwidth_mean_mean,spectral_bandwidth_std_mean,spectral_rolloff_mean_mean,spectral_rolloff_std_mean,mfcc_01_mean,mfcc_01_within_std_mean,mfcc_02_mean,mfcc_02_within_std_mean,mfcc_03_mean,mfcc_03_within_std_mean,mfcc_04_mean,mfcc_04_within_std_mean,mfcc_05_mean,mfcc_05_within_std_mean,mfcc_06_mean,mfcc_06_within_std_mean,mfcc_07_mean,mfcc_07_within_std_mean,mfcc_08_mean,mfcc_08_within_std_mean,mfcc_09_mean,mfcc_09_within_std_mean,mfcc_10_mean,mfcc_10_within_std_mean,mfcc_11_mean,mfcc_11_within_std_mean,mfcc_12_mean,mfcc_12_within_std_mean,mfcc_13_mean,mfcc_13_within_std_mean,aci_std,adi_std,bioacoustic_index_std,ndsi_std,ndsi_ratio_ba_std,anthropophony_std,biophony_std,spectral_entropy_eas_std,spectral_entropy_ecu_std,spectral_entropy_ecv_std,spectral_entropy_eps_std,spectral_entropy_eps_kurt_std,spectral_entropy_eps_skew_std,temporal_entropy_std,rms_mean_std,rms_std_std,zcr_mean_std,zcr_std_std,spectral_centroid_mean_std,spectral_centroid_std_std,spectral_bandwidth_mean_std,spectral_bandwidth_std_std,spectral_rolloff_mean_std,spectral_rolloff_std_std,mfcc_01_between_window_std,mfcc_01_within_std_std,mfcc_02_between_window_std,mfcc_02_within_std_std,mfcc_03_between_window_std,mfcc_03_within_std_std,mfcc_04_between_window_std,mfcc_04_within_std_std,mfcc_05_between_window_std,mfcc_05_within_std_std,mfcc_06_between_window_std,mfcc_06_within_std_std,mfcc_07_between_window_std,mfcc_07_within_std_std,mfcc_08_between_window_std,mfcc_08_within_std_std,mfcc_09_between_window_std,mfcc_09_within_std_std,mfcc_10_between_window_std,mfcc_10_within_std_std,mfcc_11_between_window_std,mfcc_11_within_std_std,mfcc_12_between_window_std,mfcc_12_within_std_std,mfcc_13_between_window_std,mfcc_13_within_std_std
1152009,CA,Selasphorus calliope,Calliope Hummingbird,Selasphorus calliope,48000,1,False,False,True,False,True,False,2,495.30690002441406,1.7990406496664915,1344.2143310657598,0.9589288160482103,202.63462159158854,4107.998769172749,889016.6426613812,0.20163331321391353,0.3402964719353735,0.20837545674003966,0.2513956036050761,21.41125473731078,3.758571903156299,0.6442781545176007,0.01941109634935856,0.04125570226460695,0.26209496670081966,0.10333113360283958,3305.817324210318,758.5898863656244,2095.2633159686375,580.8866178204632,5331.131931992828,1171.8088002559161,-224.40705108642578,39.049062728881836,16.773220539093018,18.938258171081543,-30.483705520629883,24.26197910308838,21.478877067565918,15.367887496948242,5.865461587905884,14.69389820098877,-3.0427733659744263,13.29590129852295,-4.034846067428589,9.742390394210815,1.0694239437580109,9.005743265151978,1.2664927244186401,6.747436285018921,1.591340333223343,5.057232618331909,0.26417669653892517,5.007421016693115,0.2732994668185711,4.7435736656188965,0.64384725689888,4.626230239868164,21.13476309289583,0.19478959268051185,140.23008173810248,0.050664800421533276,251.20063434165317,450.58697180181025,1123236.4172160847,0.05341544390022302,0.010122522293539472,0.05156779800267227,0.004284038412636397,7.746738711407664,0.70792884051997,0.09811027113579152,0.012225106976535827,0.03836481554774813,0.005622919437448807,0.00425145014963084,58.332169146164105,0.5874765454751237,126.38227846832442,23.459119647814312,187.74316709278273,72.64908333005266,3.007286211534053,1.1808481480422153,3.13652328475913,1.470218294674371,3.638577218570476,2.2923987849376064,0.8533502763731643,2.625701457758366,0.15965125063490232,2.956034295045654,1.154551043382328,0.09358218808401293,2.1459890625804627,2.921471519043204,0.7856328927238623,2.06231846456706,0.694604340044276,0.941461129170887,1.0759479716996323,0.2602722995950227,0.09653457482220106,0.12327649732127226,0.5271795931586531,0.36084445821087036,0.3358031189023652,0.7046770996635915
120845,CA,Rallus limicola,Virginia Rail,Rallus limicola,44100,1,False,False,False,False,False,False,1,399.12359619140625,2.1968518950056013,340.06097505668936,0.9447136823107296,35.17531576692704,1056.9455728611501,37178.39427384655,0.18302055451547594,0.4459424351830389,0.2935591862076562,0.22042602663829203,10.366729253509838,2.5180951909009432,0.8102265537606635,0.008460556156933308,0.007053856272250414,0.4427395894320843,0.05467572678934343,5117.193174870256,468.7433040428968,2676.7750365681327,250.6411195240092,8376.113441342213,903.4096774620675,-165.73068237304688,14.136933326721191,-0.5224104523658752,4.247876167297363,-11.430355072021484,12.1041259765625,0.8236216902732849,3.284545660018921,2.488990306854248,8.540356636047363,-0.5338029265403748,3.452171802520752,-1.751076102256775,3.8213038444519043,-1.3011994361877441,3.407921075820923,-0.009047890082001686,3.613220453262329,0.9925609827041626,3.074052572250366,-0.5214319229125977,2.462156057357788,-0.7801426649093628,2.384631872177124,-0.5542721152305603,2.3771867752075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121403,CA,Anser caerulescens,Snow Goose,Anser caerulescens,48000,2,False,False,False,False,False,False,3,403.37709554036456,1.8836109097652276,294.68820861678006,-0.8214632780372882,0.1000402338128195,47085.426883790446,4809.033402500133,0.30856863627584075,0.6127293179180678,0.41231431008007663,0.47201469409453,77.60643829437923,7.651181500541877,0.9694108819130164,0.010996229946613312,0.0022157786103586354,0.0493743443842701,0.015390838151278017,1702.8121783247761,146.15141485424382,2558.332449010264,134.5142273722066,4096.309474257172,542.8315324453412,-238.3055419921875,15.483652432759603,31.311541239420574,5.246196428934733,14.533160527547201,5.323937892913818,6.280773957570394,3.0799152851104736,1.8751552104949951,3.8370308081309,0.9418770472208658,3.400208075841268,1.6111639340718586,2.6785800457000732,0.6309003631273905,2.6324886480967202,-0.08383684357007344,3.275042772293091,-0.24322283267974854,3.0335942109425864,-0.5883774956067404,3.871485948562622,-0.6916315903266271,3.7595253785451255,-0.41475217044353485,3.4296299616495767,14.509150565886536,0.29810751796739365,52.262607566009144,0.09492596808545367,0.058216143914093334,3101.1247624596626,3099.3388858793346,0.05455056031910331,0.06466561474772244,0.05205961152360596,0.007127745828295381,27.8132748679753,1.222461880706964,0.025305713762635813,0.00033898505034549967,0.0011232732201979971,0.0011121162053099355,0.005309924497858157,40.847203067180644,53.57333323056857,25.78550618742759,19.021666005291674,183.35494315271868,50.27050933702413,1.2740999021841541,5.33654061105759,0.8136825064913984,1.5387675920879,0.4491792764070417,1.0512570741600353,0.0834262257467785,0.4513862921127334,0.583670328218064,1.453352321854042,0.38918250500778484,0.6550535398106848,0.3775808899005625,0.49047992146211855,0.11234058884422946,0.05166139086142313,0.3277005849721605,0.12110846827883615,0.5839629484365106,0.2606005787529362,1.025386729292005,0.6756056258886695,0.7348583921655116,0.7675601903469936,0.3603269552874316,0.29412225116185287
123297,TX,Aechmophorus clarkii,Clark's Grebe,Aechmophorus clarkii,16000,1,False,False,False,False,False,True,1,423.1400451660156,1.646715908891163,7573.533605442177,0.9537718232795488,42.263657403023004,6564.23824330365,277428.71622680704,0.3206200835007955,0.45497179182560776,0.3367012525075015,0.3092773314635906,28.3886669271509,4.504064597728492,0.7245409453271142,0.021700534969568253,0.024701513350009918,0.24868370378521126,0.01787919693186213,2956.52473951699,193.8656449203131,1512.1726925732446,381.81991087958113,4539.138561839789,866.7130907802632,-176.80484008789062,19.123693466186523,59.4255485534668,6.972832202911377,-50.491905212402344,18.321853637695312,17.69156265258789,8.534924507141113,-17.46890640258789,11.119220733642578,22.52570152282715,9.384627342224121,-15.781143188476562,8.697334289550781,3.3097662925720215,7.6469807624816895,-0.9738830327987671,7.776683807373047,0.6851513981819153,4.725632667541504,0.4466632604598999,3.6944034099578857,-6.664342880249023,3.7889530658721924,4.543088912963867,3.864889144897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123582,TX,Accipiter cooperii,Cooper's Hawk,Accipiter cooperii,48000,2,False,False,False,False,False,False,2,556.3455810546875,1.9807133890668842,1094.5154195011337,0.7687086158884551,10.681727411679407,6567.12074631088,72236.2633800065,0.1860797963835415,0.37189877734481835,0.20496555680554768,0.3476971593616397,51.510972663921024,6.249992797652334,0.2939456254571696,0.004357042838819325,0.01409538695588708,0.10379864516247073,0.05845320130394656,2284.611133254541,692.1987180563194,2567.124118036786,413.62665417694564,5053.646100153688,1603.766978596464,-299.15675354003906,41.31473731994629,31.905866622924805,13.440115451812744,5.222849130630493,14.9082612991333,4.535029172897339,7.801403760910034,0.845486082136631,9.05933141708374,0.8680417835712433,6.493381023406982,-1.8072163462638855,4.768026828765869,-1.052072286605835,7.4028966426849365,-1.0856074094772339,4.7488274574279785,3.4623959064483643,4.359548568725586,0.9847871661186218,3.9995838403701782,0.0693695554509759,4.220043897628784,-0.6422182321548462,3.5021523237228394,33.99783559891223,0.11255540649152766,48.59975372013148,0.16671455705410818,8.420175349574363,495.9682195774164,60594.1055521472,0.0029262827143078235,0.028752191886615753,3.637374373940794e-05,0.018329978072986124,4.453556746246857,0.11361722384643533,0.04953008753555233,0.001528311733908705,0.006646112175536085,0.014207695921112082,0.0033556909506516196,172.0726510822508,99.7988191714729,67.37021281213272,30.439729309743853,432.0767247223648,177.46688496617693,3.9647655033625964,2.851260601395452,0.10372575440882682,2.408766570850973,1.1886001335951268,0.993949465607202,0.2786510229440772,0.9373502941545284,1.4874517511721268,0.4365543594775357,0.5818289407637355,0.2833879915419136,1.1014044574659698,0.16532017034701163,0.7102647602517718,0.17796456207506792,0.29099988097037505,0.35464381385794763,0.7110493659836506,0.2098252193257872,0.51378078864732,0.08593759270110697,0.13156694969367014,0.06535560069929698,0.061736113642878426,0.19563741000526197
130831,TX,Amazilia yucatanensis,Buff-bellied Hummingbird,Amazilia yucatanensis,48000,1,False,False,False,False,False,False,1,497.37957763671875,2.088856328713646,1238.9842176870748,0.9877829501823135,162.7056433300789,4079.4174129502308,663744.2345859935,0.15407046829020377,0.2711811931226902,0.1817562298969041,0.19394351981958025,14.173443045985442,2.8632987550699975,0.6083680858012381,0.022655505686998367,0.04057501256465912,0.37022925204918034,0.10504361041618679,4395.435413445799,930.7151369294131,2429.8851071108043,432.621498866122,7014.957815701844,839.3305497887288,-162.10476684570312,21.799930572509766,1.1583157777786255,21.9512939453125,-11.954588890075684,14.742555618286133,3.6663856506347656,12.712371826171875,-4.398894786834717,11.34797477722168,8.27947998046875,10.282608032226562,-4.219381809234619,8.713294982910156,3.9992034435272217,7.467303276062012,-1.8676098585128784,6.327306747436523,2.3257672786712646,5.095885753631592,0.0011719876201823354,4.54702615737915,2.7043423652648926,3.9212594032287598,-2.3710765838623047,4.406411647796631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130846,TX,Ardea herodias,Great Blue Heron,Ardea herodias,48000,1,False,False,False,False,False,False,4,420.5523681640625,1.9547553089554082,957.3373696145125,-0.39242011266814947,0.4506182907295051,303418.4548942843,122130.40597675556,0.19892115126873927,0.43431357497590145,0.2377741039986576,0.2908175896062895,35.93654239412899,4.7695928652146105,0.7993143706601994,0.025078097824007273,0.022848948370665312,0.18278900075014637,0.06357549374828186,2662.808211505763,623.0096886116947,2189.1836019977013,424.7826590521634,4759.090035860656,1338.138612023073,-155.4293556213379,30.289628505706787,41.495553970336914,18.87504005432129,-14.808499574661255,12.806872844696045,1.5922170281410217,8.608121156692505,0.8362203687429428,7.678470134735107,0.8873186018317938,7.413980007171631,-4.4090094566345215,6.8151408433914185,0.5502104163169861,6.203746318817139,2.332786738872528,6.130947232246399,4.386475563049316,5.221700429916382,0.37360623478889465,4.620541334152222,0.17842548713088036,4.69997900724411,-0.49475137889385223,5.06676173210144,2.256069300738544,0.11528579519705591,73.05802611240372,0.15633424984168046,0.1698394231374969,158155.75010989708,30628.199135280298,0.007951776366349505,0.06057856453264194,0.03484252229662125,0.012578134289142283,18.658090610283864,0.9804523083103103,0.06008995289375012,0.004852636268505174,0.004953170569413336,0.01894403344168078,0.007020831702663848,171.32739607313283,68.7409333276344,77.2237972059142,31.410561051376458,254.92811165797835,105.64753441597878,8.483777772339996,2.03184780394532,6.245784112859986,1.8159169703612414,4.994735058140972,1.1688280698929538,1.4985205292613462,1.2606810464065352,2.121932261258526,1.0448388382491849,0.9466243558856802,0.8380161634824888,0.6946734824909868,0.9225223416317063,0.5542311421081328,0.6065415632461595,2.137416941554518,0.8350031339784014,2.411297408559994,0.7103604297287606,0.4870428016463606,0.42961530306686113,1.6885552967404638,0.7714601199751477,1.772255666286405,1.164448594436655
132208,AZ,Selasphorus sasin,Allen's Hummingbird,Selasphorus sasin,44100,1,False,True,False,False,True,False,2,477.80580139160156,2.1909972921484675,1283.1686167800453,0.9831967268139151,134.68755464514788,122.27075249745667,14525.723774269134,0.057817982073744445,0.23783757176244852,0.12071685646979519,0.24718606012811667,18.35172741456155,3.4473993334041637,0.8361147376162085,0.006017198087647557,0.003295534523203969,0.4376863930766979,0.05173115293871888,5255.06974058686,544.1165162296037,2071.4985784166656,159.21111164628832,7525.791455878586,600.3939876051188,-207.61997985839844,21.452082633972168,-27.178133010864258,18.38815689086914,-26.326096534729004,8.203068017959595,7.72603178024292,6.149141550064087,-2.655130982398987,5.717316150665283,-1.3148348182439804,6.193453073501587,-4.721485614776611,5.815447807312012,2.179157316684723,5.795220375061035,-2.7326501607894897,5.0090625286102295,0.7865093578584492,3.9125711917877197,-1.3949013948440552,3.8888325691223145,-0.24526824057102203,3.2978127002716064,-0.2088567018508911,3.1173919439315796,5.078812582388985,0.007895081368086596,12.003690789416117,0.008327547331955074,67.24550158480017,57.77709552171785,440.30237052312907,0.001275385703347523,0.125390014375361,0.07627584082468593,0.005451244154083287,4.429926299749455,0.2270636968403269,0.007219169074969213,0.00011588704052000503,4.554493817208486e-06,0.0014101770921643485,0.0015383734898541193,14.366155350450175,11.028609144621798,15.21479390606098,18.170875119548505,33.9649319384376,34.00202123229712,1.5627862609958179,0.5871278532927676,0.9998284452122896,0.9107576557928828,0.2860037935478937,0.6000979558661161,0.7947540186506504,0.15117467646239133,0.6673624716281685,0.20374258614869498,1.4401399644269046,0.7321302080844355,0.1620536210000233,0.6066408326289473,0.9553583781177781,0.7590957617617056,0.036369189929626636,0.8522837925184445,1.1312784485965988,0.16444250437362076,0.7028895675245475,0.451756221973233,1.033326907922718,0.08212330291087107,0.8602729805347756,0.32390240831628364
132209,AZ,Selasphorus sasin,Allen's Hummingbird,Selasphorus sasin,44100,1,False,True,False,False,True,False,1,497.0867614746094,2.1814511178423874,953.0391836734694,0.9806973357684535,102.6126399966793,43.261587378461584,4439.185691350964,0.07041063826968041,0.40756999878813505,0.19484600005405395,0.30749019563728563,40.42238870915165,5.264316245942676,0.7670597588157309,0.0033560623414814472,0.0024787907022982836,0.39578722556657225,0.06190610778796106,4962.496516654971,748.9986040079984,2274.180067037834,291.9874863735086,7656.029720144299,998.6612445079797,-241.6077423095703,37.488792419433594,-11.832216262817383,19.04816246032715,-23.715702056884766,8.788374900817871,6.673193454742432,7.045582294464111,3.8930704593658447,6.353039741516113,-6.009528636932373,7.407651424407959,-5.484780788421631,5.8087053298950195,3.803649425506592,6.011911392211914,-0.31217291951179504,3.937596321105957,-0.5376408696174622,3.7380661964416504,0.3374041020870209,3.75699520111084,0.13455688953399658,3.6914875507354736,1.3144593238830566,3.8039276599884033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132328,AZ,Archilochus alexandri,Black-chinned Hummingbird,Archilochus alexandri,44100,1,False,False,False,False,False,False,1,437.4101257324219,1.934243747166518,1052.8743764172336,0.20743336864222453,1.523447141060841,18116.212133904144,27599.091582247987,0.14954889938557725,0.4096637441635439,0.2240387623507567,0.26422264243772586,27.484451063294646,4.217614706153663,0.8843712253855067,0.009967789053916931,0.00606272229924798,0.18392994364754098,0.08166755300235687,2890.659152761746,565.876914624907,2317.3416076997873,252.8253799502976,5109.471055327869,578.7365354597317,-189.5745086669922,22.117969512939453,33.024810791015625,14.12475299835205,-14.97329044342041,11.970276832580566,13.561758995056152,11.136741638183594,-7.833309173583984,6.958742618560791,-3.8402633666992188,6.863924503326416,6.730212211608887,7.320205211639404,2.8897478580474854,6.518250942230225,-0.7548412084579468,5.468742370605469,-2.256584405899048,5.770325183868408,-3.287760019302368,4.684860706329346,-0.4439680576324463,4.206042766571045,0.38787341117858887,4.26174259185791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132452,AZ,Lampornis clemenciae,Blue-throated Mountaingem,Lampornis clemenciae,44100,1,False,False,False,False,False,False,1,487.39385986328125,1.7281155546417748,2156.7936507936506,0.999949473252824,39581.99537937474,1.2082482586250147,47824.876990032906,0.29442417583686065,0.4693127785507557,0.3403854649706194,0.4196342983775313,84.03293659726175,7.895405315045097,0.5525715976409511,0.007446251343935728,0.015495977364480495,0.49744960239955355,0.028017289664661393,5996.713027652555,298.91000439633336,2068.807998045365,338.3110969737974,8548.489379882812,667.8020996585094,-282.0701599121094,20.683290481567383,-49.96297073364258,16.049549102783203,-19.165624618530273,6.025091648101807,3.829857110977173,5.9898505210876465,-14.224016189575195,7.1811089515686035,-2.0532424449920654,8.241509437561035,6.126411437988281,8.156112670898438,-7.66663122177124,4.752118110656738,-0.5673668384552002,5.168102741241455,2.812406063079834,5.493541717529297,-4.828040599822998,5.717623233795166,-0.8827982544898987,5.1689276695251465,2.8967132568359375,4.099375247955322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132678,TX,Myiarchus cinerascens,Ash-throated Flycatcher,Myiarchus cinerascens,44100,1,False,False,False,False,False,False,10,433.8466033935547,1.870501536342673,359.65076643990926,0.9785168114629041,100.1111470530686,2351.5935373819475,239243.30801322003,0.3538099793122559,0.5784185302648529,0.4469097242901795,0.2505428791898966,44.896541045144836,4.8253958909194985,0.5469656083604428,0.01316105918958783,0.024115991964936256,0.4084074712748829,0.0593030210984952,4956.409324369653,562.916906391094,3009.1921370039904,340.9765689439835,8706.617851882684,1122.762256138458,-179.62008209228514,18.82336311340332,5.170824337005615,6.4961967945098875,-4.03456826210022,13.949351501464843,-3.615740579366684,9.893299865722657,6.705204248428345,7.497750568389892,3.762978196144104,8.625469589233399,3.5036828756332397,7.774179887771607,-1.0179512491449714,7.425767803192139,-0.9074527564691379,6.6211987972259525,-0.42237099558115004,4.987114381790161,0.1930469088256359,4.030215048789978,-0.10485788248479366,3.8476075649261476,0.5048295244574547,4.374526786804199,5.957187932464917,0.1667126605241605,30.2398282038538,0.005834748072908266,33.57880968339633,272.1958872667009,95947.10609559224,0.01961636246902706,0.04915390405729591,0.02937471643372745,0.01793205679569102,51.560800020972295,2.2775603961795228,0.03568214282644519,0.002073799001518074,0.005025589184157925,0.01575727832174058,0.0052064158859379045,112.84488169704564,58.161440380444255,37.52366912731328,26.83747140958536,116.75878510199149,120.63286250880338,2.5600711808785577,1.8222268444975016,1.3710338052834392,0.8709960629642365,1.7483000682482006,0.7507036986571162,2.4721960923348987,1.0565555187256948,1.0837585284266622,0.7332447644745127,1.5486020603254689,0.9115607465410135,1.0916706849535618,0.7659514324637922,0.8815821527013337,0.6224441238613476,1.11542690264549,0.7746350798527195,0.8036972447007698,0.40586038562341664,0.6802855215741542,0.6253561832551867,0.556996219496824,0.3725529287996082,0.5362760070984215,0.38964587206848444
132684,AZ,Cynanthus latirostris,Broad-billed Hummingbird,Cynanthus latirostris,44100,1,False,False,False,False,False,False,4,473.8173828125,1.9748039368044392,655.5873129251701,0.38238903692328063,4.498288428856179,8613.107694055725,50353.74209105721,0.31596204916154835,0.5930507211902849,0.40596895669205785,0.32219559243452855,76.1821353198605,7.166289825898436,0.7365060615008691,0.0062031736597418785,0.009010074601974338,0.14125593484704332,0.05720554809877104,2725.247605179442,633.5358114086257,2675.7758954250585,265.4361869470995,5756.116423059682,961.7913733642062,-236.15888595581055,23.31668758392334,28.471471786499023,13.048971176147461,-2.3551039695739746,8.67376959323883,2.863292872905731,8.298514723777771,-1.5309061110019684,5.453234672546387,3.6606481075286865,5.880494117736816,0.18364658951759338,5.805738091468811,0.02618427202105522,5.157017171382904,0.004994183778762817,4.907482206821442,0.1869858354330063,4.222202718257904,0.6158545762300491,3.584932804107666,0.10833896324038506,3.6269801259040833,0.23377318307757378,3.746842622756958,29.168151245041827,0.23695245601194181,87.54789659646005,0.5819741911489968,3.523099971337632,8785.152336811272,74571.72393327372,0.17804320954580016,0.24608624839826307,0.19577220673222623,0.02972942054332838,35.204613126164254,1.4485366111635731,0.11901312208013533,0.002739988428854889,0.008167086956459017,0.0176224307473474,0.01708680012448018,148.48128315045196,133.56677927689555,71.30770015091247,69.08443039433246,193.31096550923456,164.38683619363596,6.484874672569795,5.090420903789789,3.0333985913767845,3.4767443927724373,1.8364106875550685,1.7679561727445088,2.526905898876485,2.9147566681543093,1.577266574129655,1.7395154490858404,2.0585994017657083,1.521424063091346,1.0304675980354856,2.085557356604732,1.1795073122286652,1.9091569436770843,1.1312792369348776,1.6805478915466543,1.1386963055346329,1.2002410996478134,0.09567035243922288,0.7018731776449295,0.32965647228870026,0.6792029526218757,0.6557811881147106,1.540022676698278
132844,AZ,Selasphorus platycercus,Broad-tailed Hummingbird,Selasphorus platycercus,44100,1,False,False,True,False,True,False,4,474.4687805175781,1.9592709797117174,1013.407074829932,0.8506435135738892,30.398758002526954,7525.823305846037,274842.84407224547,0.23490042961411803,0.4343786103916867,0.3012054220949344,0.3027477301248602,37.48333551119911,4.931260958102181,0.7433279422885714,0.016847898019477725,0.019567509298212826,0.35701849979874123,0.08721264297372752,4121.774952969715,746.1107549288869,2408.9255667862576,252.45265817528914,6387.0657498719265,543.2987769039704,-175.56897735595703,23.01062250137329,3.9172793328762054,17.34741997718811,-18.054402828216553,9.118780374526978,6.670490562915802,8.431724071502686,-10.846481285989285,9.33120322227478,14.285342693328857,8.912899732589722,-6.620590150356293,7.399182558059692,2.1074438095092773,6.255693316459656,3.4579878449440002,5.3038142919540405,-5.702093340456486,5.517503380775452,6.3332661762833595,5.282459139823914,-4.236755579710007,4.867832899093628,1.1190683841705322,4.157116532325745,20.140567229236545,0.2459457265395325,100.61884484369864,0.1455280228762929,26.69184788662017,3112.586938113215,303229.83256351546,0.17407326877245238,0.19413258758656035,0.21045750567580643,0.05865091517630095,23.290511020165606,1.7867766088314971,0.12222492485516932,0.008367166481002601,0.01599272945646665,0.05516560919592822,0.019822172394648823,282.971011389353,123.10238351472653,96.26251950552444,55.87627634688791,105.31657266427796,228.41771338569959,7.25365324498538,3.649107664239737,3.8893960235689726,2.948900121894536,1.0916532798608383,0.43838054152541867,2.6417532558460106,0.5705668380676047,7.433589824377495,1.4946048371712717,6.778726343188798,1.278371432317878,4.227943213686578,0.5945986737008843,1.3111859701256212,0.20736253568917143,2.93280555875182,0.3660806068800975,4.407853410677846,1.1112878995491249,4.1384821786175365,0.676625925039969,2.6555684209818677,0.3096035176458416,0.7538199346901582,0.34869315774575316
132890,AZ,Selasphorus platycercus,Broad-tailed Hummingbird,Selasphorus platycercus,44100,1,False,False,False,False,False,False,1,417.10772705078125,1.4898111223557164,856.7599092970521,0.910749496007855,21.408837043385475,12008.328982406723,257084.35834770845,0.32856377471139475,0.3936522603878604,0.3259676721545427,0.3323635262739114,22.42561192508124,4.177511158961874,0.7490835755684503,0.018976271152496338,0.02259635180234909,0.2625375073185012,0.16058771105872602,4144.5173860383165,1317.3624597870705,2675.292425735762,483.8562918230319,6505.094934682377,398.3340172707278,-235.78790283203125,25.726125717163086,4.376930236816406,14.645478248596191,13.687163352966309,8.520867347717285,7.17426872253418,4.5974345207214355,-13.05115032196045,7.896247386932373,18.705841064453125,10.678166389465332,-14.862693786621094,10.292590141296387,9.026918411254883,8.404772758483887,-0.48539745807647705,6.0603790283203125,-5.426844120025635,5.901486873626709,9.155418395996094,5.2962727546691895,-9.912798881530762,5.134305953979492,7.292609214782715,4.60111665725708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132942,AZ,Selasphorus calliope,Calliope Hummingbird,Selasphorus calliope,44100,1,False,True,False,False,True,False,1,483.5692138671875,2.1968028432760516,501.9256689342404,0.7539220777627411,7.127506855619806,101.30304574474091,722.0381530408076,0.04333861684713547,0.14473789055341957,0.09332669911711189,0.6921673473793093,816.0324641340694,28.401732976176696,0.6445905425650281,0.0012966104550287127,0.0014864250551909208,0.32283437207397003,0.04703279668404271,4388.760725711684,427.7635707605794,2897.2377317582827,186.5768330495008,8127.251854371489,267.7804428536795,-262.67010498046875,17.10103988647461,22.958839416503906,11.724111557006836,5.615910053253174,4.5612077713012695,3.0012331008911133,4.3577494621276855,-0.8832119107246399,2.731985092163086,-0.6793128252029419,2.8010127544403076,1.8143184185028076,2.939112663269043,-1.0091222524642944,2.5701448917388916,-0.4922052025794983,3.037318706512451,1.1868044137954712,2.3161349296569824,-1.8691426515579224,2.284882068634033,-0.7197983264923096,2.0041961669921875,2.21517014503479,2.0623960494995117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132946,CA,Selasphorus calliope,Calliope Hummingbird,Selasphorus calliope,44100,1,False,True,False,False,True,False,1,416.9328308105469,2.1902692141707334,743.0812244897959,-0.77770216177158,0.1250478527892927,2026.8158258940578,253.44896702740886,0.14687995858013225,0.45224421906421863,0.11855976732566842,0.5393393042161299,103.02458232329163,9.474609516654615,0.9074351933780088,0.003348445985466242,0.0006286066491156816,0.09218427169421488,0.03578424745391656,1948.5095804847074,335.09657051539716,2406.451899196805,220.32991902428543,4489.450401116994,1012.0688051234079,-266.61859130859375,13.82333755493164,38.10011291503906,5.24159049987793,5.045800685882568,5.505616188049316,10.845104217529297,3.726708173751831,2.3491172790527344,4.364830017089844,3.4769911766052246,3.719283103942871,-2.3109335899353027,3.8805229663848877,1.4161138534545898,3.558138370513916,0.1621427685022354,2.897012948989868,1.5519719123840332,3.065695285797119,0.25779280066490173,3.0361168384552,0.4381169080734253,2.6761796474456787,0.3302726745605469,2.678776264190674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
